File,Num_roofs,Has_roofs,R/C,PV,Azimuth,Folder
AZ_62.png,0,0,0,0,0,3
AZ_63.png,1,1,C,0,0,3
AZ_64.png,2,1,C,0,0,3
AZ_65.png,1,1,C,0,0,3
AZ_66.png,1,1,C,0,0,3
AZ_67.png,0,0,0,0,0,3
AZ_68.png,0,0,0,0,0,3
AZ_69.png,0,0,0,0,0,3
AZ_70.png,1,1,C,0,0,3
AZ_71.png,1,1,C,0,0,3
AZ_72.png,0,0,0,0,0,3
AZ_73.png,0,0,0,0,0,3
AZ_74.png,2,1,C,0,0,3
AZ_75.png,1,1,C,0,0,3
AZ_76.png,1,1,R,0,0,3
AZ_77.png,2,1,R,0,0,3
AZ_78.png,2,1,R,0,0,3
AZ_79.png,5,1,R,0,0,3
AZ_80.png,2,1,R,0,0,3
AZ_81.png,3,1,R,0,0,3
AZ_82.png,2,1,R,0,0,3
AZ_83.png,0,0,0,0,0,3
AZ_84.png,2,1,R,0,0,3
AZ_85.png,2,1,R,0,0,3
AZ_86.png,2,1,R,0,W,3
AZ_87.png,2,1,R,0,W,3
AZ_88.png,2,1,R,0,W,3
AZ_89.png,2,1,R,0,0,3
AZ_90.png,2,1,R,0,W,3
AZ_91.png,3,1,R,0,0,3
AZ_92.png,2,1,C,0,0,3
AZ_93.png,2,1,C,0,0,3
AZ_94.png,1,1,C,0,0,3
AZ_95.png,0,0,0,0,0,3
AZ_96.png,0,0,0,0,0,3
AZ_97.png,0,0,0,0,0,3
AZ_98.png,1,1,C,0,0,3
AZ_99.png,0,0,0,0,0,3
AZ_100.png,0,0,0,0,0,3
AZ_101.png,1,1,C,0,0,3
AZ_102.png,1,1,C,0,0,3
AZ_103.png,2,1,C,0,0,3
AZ_104.png,2,1,C,0,0,3
AZ_105.png,1,1,C,0,0,3
AZ_106.png,3,1,R,0,0,3
AZ_107.png,3,1,R,0,0,3
AZ_108.png,1,1,C,0,0,3
AZ_109.png,8,1,R,0,0,3
AZ_110.png,4,1,R,0,0,3
AZ_111.png,5,1,R,0,0,3
AZ_112.png,5,1,R,0,0,3
AZ_113.png,4,1,R,0,0,3
AZ_114.png,3,1,R,0,0,3
AZ_115.png,2,1,R,0,S,3
AZ_116.png,0,0,0,0,0,3
AZ_117.png,4,1,R,0,0,3
AZ_118.png,3,1,R,0,0,3
AZ_119.png,0,0,0,0,0,3
AZ_120.png,2,1,R,0,0,3
AZ_121.png,2,1,R,0,0,3
AZ_122.png,1,1,R,0,0,3
AZ_123.png,0,0,0,0,0,3
AZ_124.png,3,1,C,0,0,3
AZ_125.png,3,1,C,0,0,3
AZ_126.png,4,1,C,0,0,3
AZ_127.png,1,1,C,0,0,3
AZ_128.png,3,1,R,0,S,3
AZ_129.png,4,1,R,0,S,3
AZ_130.png,0,0,0,0,0,3
AZ_131.png,4,1,R,0,0,3
AZ_132.png,3,1,R,0,0,3
AZ_133.png,2,1,R,0,0,3
AZ_134.png,0,0,0,0,0,3
AZ_135.png,0,0,0,0,0,3
AZ_136.png,0,0,0,0,0,3
AZ_137.png,0,0,0,0,0,3
AZ_138.png,0,0,0,0,0,3
AZ_139.png,0,0,0,0,0,3
AZ_140.png,1,1,C,0,0,3
AZ_141.png,2,1,C,0,0,3
AZ_142.png,0,0,0,0,0,3
AZ_143.png,0,0,0,0,0,3
AZ_144.png,0,0,0,0,0,3
AZ_145.png,1,1,C,0,0,3
AZ_146.png,0,0,0,0,0,3
AZ_147.png,0,0,0,0,0,3
AZ_148.png,1,1,C,0,0,3
AZ_149.png,1,1,C,0,0,3
AZ_150.png,1,1,C,0,0,3
AZ_151.png,2,1,C,0,0,3
AZ_152.png,1,1,R,0,W,3
AZ_153.png,4,1,R,0,0,3
AZ_154.png,3,1,R,0,0,3
AZ_155.png,2,1,C,0,0,3
AZ_156.png,8,1,R,0,0,3
AZ_157.png,4,1,R,1,S,3
AZ_158.png,8,1,R,0,S,3
AZ_159.png,5,1,R,0,0,3
AZ_160.png,8,1,R,0,SW,3
AZ_161.png,4,1,R,0,SW,3
AZ_162.png,4,1,R,0,SW,3
AZ_163.png,0,0,0,0,0,3
AZ_164.png,4,1,R,0,0,3
AZ_165.png,3,1,R,0,0,3
AZ_166.png,0,0,0,0,0,3
AZ_167.png,5,1,R,0,0,3
AZ_168.png,4,1,R,0,0,3
AZ_169.png,3,1,R,0,0,3
AZ_170.png,0,0,0,0,0,3
AZ_171.png,1,1,C,0,0,3
AZ_172.png,2,1,R,0,0,3
AZ_173.png,3,1,R,0,0,3
AZ_174.png,2,1,C,0,0,3
AZ_175.png,1,1,C,0,0,3
AZ_176.png,1,1,C,0,0,3
AZ_177.png,1,1,C,0,0,3
AZ_178.png,4,1,R,0,0,3
AZ_179.png,2,1,R,0,0,3
AZ_180.png,2,1,C,0,0,3
AZ_181.png,0,0,0,0,0,3
AZ_182.png,0,0,0,0,0,3
AZ_183.png,0,0,0,0,0,3
AZ_184.png,0,0,0,0,0,3
AZ_185.png,1,1,C,0,0,3
AZ_186.png,1,1,C,0,0,3
AZ_187.png,1,1,C,0,0,3
AZ_188.png,1,1,C,0,0,3
AZ_189.png,0,0,0,0,0,3
AZ_190.png,0,0,0,0,0,3
AZ_191.png,1,1,C,0,0,3
AZ_192.png,0,0,0,0,0,3
AZ_193.png,0,0,0,0,0,3
AZ_194.png,2,1,C,0,0,3
AZ_195.png,1,1,C,0,0,3
AZ_196.png,2,1,C,0,0,3
AZ_197.png,1,1,C,0,0,3
AZ_198.png,1,1,R,0,0,3
AZ_199.png,4,1,R,0,0,3
AZ_200.png,5,1,R,0,0,3
AZ_201.png,5,1,R,0,0,3
AZ_202.png,1,1,C,0,0,3
AZ_203.png,10,1,R,0,0,3
AZ_204.png,4,1,R,0,0,3
AZ_205.png,9,1,R,0,0,3
AZ_206.png,4,1,R,0,0,3
AZ_207.png,9,1,R,0,0,3
AZ_208.png,3,1,R,0,0,3
AZ_209.png,4,1,R,0,0,3
AZ_210.png,1,1,C,0,0,3
AZ_211.png,4,1,R,0,0,3
AZ_212.png,5,1,R,0,0,3
AZ_213.png,0,0,0,0,0,3
AZ_214.png,6,1,R,0,0,3
AZ_215.png,3,1,R,0,0,3
AZ_216.png,0,0,0,0,0,3
AZ_217.png,0,0,0,0,0,3
AZ_218.png,1,1,C,0,0,3
AZ_219.png,2,1,R,0,0,3
AZ_220.png,3,1,C,0,0,3
AZ_221.png,2,1,R,0,0,3
AZ_222.png,1,1,C,0,0,3
AZ_223.png,2,1,C,0,0,3
AZ_224.png,1,1,C,0,0,3
AZ_225.png,1,1,C,0,0,3
AZ_226.png,1,1,C,0,0,3
AZ_227.png,1,1,C,0,0,3
AZ_228.png,0,0,0,0,0,3
AZ_229.png,1,1,C,0,0,3
AZ_230.png,0,0,0,0,0,3
AZ_231.png,0,0,0,0,0,3
AZ_232.png,0,0,0,0,0,3
AZ_233.png,1,1,C,0,0,3
AZ_234.png,1,1,C,0,0,3
AZ_235.png,0,0,0,0,0,3
AZ_236.png,0,0,0,0,0,3
AZ_237.png,0,0,0,0,0,3
AZ_238.png,0,0,0,0,0,3
AZ_239.png,1,1,C,0,0,3
AZ_240.png,0,0,0,0,0,3
AZ_241.png,0,0,0,0,0,3
AZ_242.png,1,1,C,0,0,3
AZ_243.png,1,1,C,0,0,3
AZ_244.png,0,0,0,0,0,3
AZ_245.png,0,0,0,0,0,3
AZ_246.png,0,0,0,0,0,3
AZ_247.png,0,0,0,0,0,3
AZ_248.png,0,0,0,0,0,3
AZ_249.png,0,0,0,0,0,3
AZ_250.png,2,1,C,0,0,3
AZ_251.png,1,1,C,0,0,3
AZ_252.png,1,1,C,0,0,3
AZ_253.png,1,1,C,0,0,3
AZ_254.png,2,1,C,0,0,3
AZ_255.png,1,1,C,0,0,3
AZ_256.png,1,1,C,0,0,3
AZ_257.png,0,0,0,0,0,3
AZ_258.png,1,1,R,0,0,3
AZ_259.png,2,1,R,0,0,3
AZ_260.png,0,0,0,0,0,3
AZ_261.png,2,1,C,0,0,3
AZ_262.png,1,1,C,0,0,3
AZ_263.png,0,0,0,0,0,3
AZ_264.png,0,0,0,0,0,3
AZ_265.png,0,0,0,0,0,3
AZ_266.png,2,1,R,0,0,3
AZ_267.png,1,1,C,0,0,3
AZ_268.png,1,1,C,0,0,3
AZ_269.png,0,0,0,0,0,3
AZ_270.png,0,0,0,0,0,3
AZ_271.png,1,1,C,0,0,3
AZ_272.png,1,1,C,0,0,3
AZ_273.png,0,0,0,0,0,3
AZ_274.png,0,0,0,0,0,3
AZ_275.png,0,0,0,0,0,3
AZ_276.png,1,1,C,0,0,3
AZ_277.png,0,0,0,0,0,3
AZ_278.png,0,0,0,0,0,3
AZ_279.png,0,0,0,0,0,3
AZ_280.png,0,0,0,0,0,3
AZ_281.png,0,0,0,0,0,3
AZ_282.png,1,1,C,0,0,3
AZ_283.png,0,0,0,0,0,3
AZ_284.png,0,0,0,0,0,3
AZ_285.png,0,0,0,0,0,3
AZ_286.png,0,0,0,0,0,3
AZ_287.png,0,0,0,0,0,3
AZ_288.png,0,0,0,0,0,3
AZ_289.png,0,0,0,0,0,3
AZ_290.png,0,0,0,0,0,3
AZ_291.png,1,1,C,0,0,3
AZ_292.png,1,1,R,0,0,3
AZ_293.png,2,1,R,1,0,3
AZ_294.png,2,1,R,0,0,3
AZ_295.png,2,1,R,0,0,3
AZ_296.png,0,0,0,0,0,3
AZ_297.png,1,1,R,1,0,3
AZ_298.png,2,1,R,0,0,3
AZ_299.png,1,1,R,0,0,3
AZ_300.png,3,1,R,0,0,3
AZ_301.png,1,1,C,0,0,3
AZ_302.png,1,1,C,0,0,3
AZ_303.png,1,1,C,0,0,3
AZ_304.png,1,1,C,0,0,3
AZ_305.png,1,1,C,0,0,3
AZ_306.png,1,1,C,0,0,3
AZ_307.png,0,0,0,0,0,3
AZ_308.png,2,1,C,0,0,3
AZ_309.png,1,1,C,0,0,3
AZ_310.png,1,1,C,0,0,3
AZ_311.png,1,1,C,0,0,3
AZ_312.png,1,1,C,0,0,3
AZ_313.png,0,0,0,0,0,3
AZ_314.png,0,0,0,0,0,3
AZ_315.png,0,0,0,0,0,3
AZ_316.png,0,0,0,0,0,3
AZ_317.png,0,0,0,0,0,3
AZ_318.png,0,0,0,0,0,3
AZ_319.png,0,0,0,0,0,3
AZ_320.png,0,1,C,0,0,3
AZ_321.png,1,1,C,0,0,3
AZ_322.png,0,0,0,0,0,3
AZ_323.png,0,0,0,0,0,3
AZ_324.png,0,0,0,0,0,3
AZ_325.png,0,0,0,0,0,3
AZ_326.png,0,0,0,0,0,3
AZ_327.png,0,0,0,0,0,3
AZ_328.png,0,0,0,0,0,3
AZ_329.png,1,1,C,0,0,3
AZ_330.png,1,1,C,0,0,3
AZ_331.png,0,0,0,0,0,3
AZ_332.png,1,1,C,0,0,3
AZ_333.png,1,1,C,0,0,3
AZ_334.png,0,0,0,0,0,3
AZ_335.png,1,1,C,0,0,3
AZ_336.png,1,1,C,0,0,3
AZ_337.png,0,0,0,0,0,3
AZ_338.png,2,1,C,0,0,3
AZ_339.png,2,1,R,0,0,3
AZ_340.png,3,1,R,0,0,3
AZ_341.png,4,1,R,0,0,3
AZ_342.png,3,1,R,0,0,3
AZ_343.png,0,0,0,0,0,3
AZ_344.png,3,1,R,0,0,3
AZ_345.png,3,1,R,0,0,3
AZ_346.png,5,1,R,0,0,3
AZ_347.png,4,1,R,0,0,3
AZ_348.png,3,1,C,0,0,3
AZ_349.png,2,1,C,0,0,3
AZ_350.png,2,1,C,0,0,3
AZ_351.png,2,1,C,0,0,3
AZ_352.png,2,1,C,0,0,3
AZ_353.png,2,1,C,0,0,3
AZ_354.png,0,0,0,0,0,3
AZ_355.png,1,1,C,0,0,3
AZ_356.png,2,1,C,0,0,3
AZ_357.png,2,1,C,0,0,3
AZ_358.png,2,1,C,0,0,3
AZ_359.png,2,1,C,0,0,3
AZ_360.png,1,1,C,0,0,3
AZ_361.png,1,1,C,0,0,3
AZ_362.png,2,1,C,0,0,3
AZ_363.png,1,1,C,0,0,3
AZ_364.png,1,1,C,0,0,3
AZ_365.png,1,1,C,0,0,3
AZ_366.png,2,1,C,0,0,3
AZ_367.png,4,1,C,0,0,3
AZ_368.png,4,1,C,0,0,3
AZ_369.png,2,1,C,0,0,3
AZ_370.png,1,1,C,0,0,3
AZ_371.png,0,0,0,0,0,3
AZ_372.png,1,1,C,0,0,3
AZ_373.png,0,0,0,0,0,3
AZ_374.png,0,0,0,0,0,3
AZ_375.png,0,0,0,0,0,3
AZ_376.png,0,0,0,0,0,3
AZ_377.png,0,0,0,0,0,3
AZ_378.png,0,0,0,0,0,3
AZ_379.png,0,0,0,0,0,3
AZ_380.png,0,0,0,0,0,3
AZ_381.png,0,0,0,0,0,3
AZ_382.png,1,1,C,0,0,3
AZ_383.png,1,1,C,0,0,3
AZ_384.png,0,0,0,0,0,3
AZ_385.png,1,1,C,0,0,3
AZ_386.png,2,1,R,0,0,3
AZ_387.png,2,1,R,0,0,3
AZ_388.png,2,1,R,0,0,3
AZ_389.png,2,1,R,0,0,3
AZ_390.png,0,0,0,0,0,3
AZ_391.png,2,1,R,1,0,3
AZ_392.png,2,1,R,0,0,3
AZ_393.png,2,1,R,0,0,3
AZ_394.png,3,1,R,0,0,3
AZ_395.png,1,1,C,0,0,3
AZ_396.png,1,1,C,0,0,3
AZ_397.png,0,0,0,0,0,3
AZ_398.png,1,1,C,0,0,3
AZ_399.png,1,1,C,0,0,3
AZ_400.png,1,1,C,0,0,3
AZ_401.png,0,0,0,0,0,3
AZ_402.png,1,1,C,0,0,3
AZ_403.png,1,1,C,0,0,3
AZ_404.png,1,1,C,0,0,3
AZ_405.png,2,1,C,0,0,3
AZ_406.png,2,1,C,0,0,3
AZ_407.png,0,0,0,0,0,3
AZ_408.png,1,1,C,0,0,3
AZ_409.png,2,1,C,0,0,3
AZ_410.png,1,1,C,0,0,3
AZ_411.png,1,1,C,0,0,3
AZ_412.png,0,0,0,0,0,3
AZ_413.png,1,1,C,0,0,3
AZ_414.png,2,1,C,0,0,3
AZ_415.png,3,1,C,0,0,3
AZ_416.png,1,1,C,0,0,3
AZ_417.png,0,0,0,0,0,3
AZ_418.png,1,1,C,0,0,3
AZ_419.png,1,1,C,0,0,3
AZ_420.png,2,1,C,0,0,3
AZ_421.png,1,1,C,0,0,3
AZ_422.png,0,0,0,0,0,3
AZ_423.png,0,0,0,0,0,3
AZ_424.png,0,0,0,0,0,3
AZ_425.png,0,0,0,0,0,3
AZ_426.png,0,0,0,0,0,3
AZ_427.png,1,1,C,0,0,3
AZ_428.png,1,1,C,0,0,3
AZ_429.png,0,0,0,0,0,3
AZ_430.png,1,1,C,0,0,3
AZ_431.png,0,0,0,0,0,3
AZ_432.png,0,0,0,0,0,3
AZ_433.png,0,0,0,0,0,3
AZ_434.png,1,1,C,1,0,3
AZ_435.png,1,1,C,1,0,3
AZ_436.png,1,1,C,1,0,3
AZ_437.png,0,0,0,0,0,3
AZ_438.png,0,0,0,0,0,3
AZ_439.png,1,1,C,0,0,3
AZ_440.png,2,1,C,0,0,3
AZ_441.png,0,0,0,0,0,3
AZ_442.png,0,0,0,0,0,3
AZ_443.png,0,0,0,0,0,3
AZ_444.png,0,0,0,0,0,3
AZ_445.png,0,0,0,0,0,3
AZ_446.png,0,0,0,0,0,3
AZ_447.png,0,0,0,0,0,3
AZ_448.png,0,0,0,0,0,3
AZ_449.png,0,0,0,0,0,3
AZ_450.png,3,1,C,0,0,3
AZ_451.png,0,0,0,0,0,3
AZ_452.png,2,1,R,0,0,3
AZ_453.png,5,1,R,0,0,3
AZ_454.png,2,1,R,0,0,3
AZ_455.png,3,1,R,0,0,3
AZ_456.png,2,1,R,0,0,3
AZ_457.png,4,1,R,1,0,3
AZ_458.png,3,1,R,0,0,3
AZ_459.png,0,0,0,0,0,3
AZ_460.png,4,1,R,0,0,3
AZ_461.png,2,1,R,0,0,3
AZ_462.png,3,1,R,0,0,3
AZ_463.png,3,1,R,0,0,3
AZ_464.png,2,1,R,0,0,3
AZ_465.png,2,1,R,0,0,3
AZ_466.png,3,1,R,0,0,3
AZ_467.png,2,1,R,0,0,3
AZ_468.png,1,1,C,0,0,3
AZ_469.png,1,1,C,0,0,3
AZ_470.png,4,1,C,0,0,3
AZ_471.png,0,0,0,0,0,3
AZ_472.png,1,1,C,0,0,3
AZ_473.png,2,1,C,0,0,3
AZ_474.png,1,1,C,0,0,3
AZ_475.png,0,0,0,0,0,3
AZ_476.png,0,0,0,0,0,3
AZ_477.png,0,0,0,0,0,3
AZ_478.png,0,0,0,0,0,3
AZ_479.png,0,0,0,0,0,3
AZ_480.png,0,0,0,0,0,3
AZ_481.png,1,1,C,1,0,3
AZ_482.png,1,1,C,1,0,3
AZ_483.png,1,1,C,1,0,3
AZ_484.png,0,0,0,0,0,3
AZ_485.png,0,0,0,0,0,3
AZ_486.png,1,1,C,0,0,3
AZ_487.png,1,1,C,0,0,3
AZ_488.png,0,0,0,0,0,3
AZ_489.png,0,0,0,0,0,3
AZ_490.png,1,1,C,0,0,3
AZ_491.png,1,1,C,0,0,3
AZ_492.png,1,1,C,0,0,3
AZ_493.png,0,0,0,0,0,3
AZ_494.png,0,0,0,0,0,3
AZ_495.png,0,0,0,0,0,3
AZ_496.png,0,0,0,0,0,3
AZ_497.png,0,0,0,0,0,3
AZ_498.png,0,0,0,0,0,3
AZ_499.png,1,1,R,0,0,3
AZ_500.png,3,1,R,0,0,3
AZ_501.png,2,1,R,0,0,3
AZ_528.png,1,1,C,1,0,3
AZ_529.png,1,1,C,1,0,3
AZ_604.png,2,1,R,1,SW,3
AZ_665.png,2,1,C,1,0,3
AZ_666.png,1,1,C,1,0,3
AZ_1611.png,5,1,R,1,0,3
AZ_1621.png,3,1,R,1,0,3
AZ_1724.png,2,1,R,1,0,3
AZ_1865.png,6,1,R,1,0,3
AZ_1889.png,4,1,R,1,S,3
AZ_1936.png,4,1,R,1,S,3
AZ_16_16.png,4,1,R ,1,S,16
AZ_16_62.png,2,1,R ,1,E,16
AZ_16_120.png,6,1,R,1,0,16
AZ_16_184.png,4,1,R,1,S,16
AZ_16_444.png,2,1,C,1,0,16
AZ_16_445.png,3,1,C,1,0,16
AZ_16_1016.png,2,1,R,1,0,16
AZ_16_1050.png,2,1,R,1,E,16
AZ_16_1103.png,2,1,R,1,0,16
AZ_16_1159.png,3,1,R,1,0,16
AZ_16_1160.png,2,1,R,1,0,16
AZ_16_1288.png,1,1,R,1,0,16
AZ_16_1287.png,3,1,R,1,0,16
AZ_16_1291.png,2,1,R,1,0,16
AZ_16_1306.png,3,1,R,1,0,16
AZ_16_1357.png,3,1,R,1,0,16
AZ_16_1444.png,2,1,R,1,0,16
AZ_16_1443.png,3,1,R,1,0,16
AZ_16_1569.png,2,1,R,1,0,16
AZ_16_1585.png,3,1,R,1,0,16
AZ_16_1658.png,2,1,R,1,0,16
AZ_16_1669.png,1,1,R,1,0,16
AZ_16_1704.png,3,1,R,1,0,16
AZ_16_1707.png,2,1,R,1,S,16
AZ_16_1771.png,1,1,R,1,0,16
AZ_16_1815.png,2,1,R,1,0,16
AZ_16_1825.png,2,1,R,1,0,16
AZ_16_1862.png,2,1,R,1,0,16
AZ_16_1871.png,2,1,R,1,0,16
AZ_16_1924.png,4,1,R,1,S,16
AZ_16_1948.png,3,1,R,1,0,16
AZ_16_2184.png,1,1,R,1,0,16
AZ_16_2199.png,2,1,C,1,0,16
AZ_8_98.png,6,1,R ,1,0,8
AZ_8_184.png,8,1,R,1,S,8
AZ_8_250.png,8,1,R,1,0,8
AZ_8_311.png,6,1,R,1,0,8
AZ_8_322.png,2,1,R,1,0,8
AZ_8_329.png,7,1,R,1,0,8
